MD5Leo,ConceptId,ProviderId,VersionId,MetadataFormat
Aeb0b284a94fbb8ca45d1e00571f1a42e,C1214594166-SCIOPS,SCIOPS,Not provided,dif
Ab7a87014898d007eeeff1f332ce22f6f,C1214584976-SCIOPS,SCIOPS,Not provided,dif
A838b2ee7b6524933b96f28e033b583dd,C1214599509-SCIOPS,SCIOPS,Not provided,dif
A1adb20abc90a880259340fca0978693e,C1214136117-SCIOPS,SCIOPS,Not provided,dif
A1a1009c3163c318ef5f867a8327dc546,C1214600579-SCIOPS,SCIOPS,Not provided,dif
Ab1c661d83c186d61fc15674e388bb925,C1214608469-SCIOPS,SCIOPS,Version 16JUL97,dif
Aa2735677e2caad5f315bee5936b297ed,C1221998951-SCIOPS,SCIOPS,Not provided,dif
Add85f567b8bff3ba86db34bf36875998,C1214605370-SCIOPS,SCIOPS,Not provided,dif
A031c865888c8e61967decb9b36524cea,C1214591255-SCIOPS,SCIOPS,Not provided,dif
Aa6e10ef40e8875585337050193881578,C1214422630-SCIOPS,SCIOPS,Not provided,dif
A030c106563fa3c4282d224a1fe3fad07,C1214056505-SCIOPS,SCIOPS,Not provided,dif
A695452d3a924394ad3f5552b74cc5d29,C1214590276-SCIOPS,SCIOPS,Not provided,dif
A2cc78c44602550a53ad1155786106891,C1214595053-SCIOPS,SCIOPS,Not provided,dif
A1b76cd7699db401ff91f9c52fb9ae63e,C1214614992-SCIOPS,SCIOPS,Not provided,dif
A74473970d68b2d7dba1fdaf7fa7db1b8,C1214594290-SCIOPS,SCIOPS,Not provided,dif
A567f2782d058682677fba558bfafb9f0,C1214605460-SCIOPS,SCIOPS,Not provided,dif
A947e2e81657aa1e7d202146c58f8613b,C1214137776-SCIOPS,SCIOPS,Not provided,dif
A9316a6cb7cefd78a83b53dba6085a234,C1214595165-SCIOPS,SCIOPS,Not provided,dif
Abaefbeeef090cab6f7f9a6eaa6a3f8df,C1214613560-SCIOPS,SCIOPS,Not provided,dif
Ac2726e50464a618db9abb84393115908,C1214154771-SCIOPS,SCIOPS,Not provided,dif
Aebcd6b2cf4589a0b1b227122a4a2ff63,C1214153655-SCIOPS,SCIOPS,Not provided,dif
Af0ab4b7128cc70bebfdb68b63686a192,C1214594096-SCIOPS,SCIOPS,Not provided,dif
Aa2cd2880aace8919c2aa36f3a8cffda4,C1407194995-SCIOPS,SCIOPS,1,dif
Afe8befa0a3c8e5d89028c7bcb7564d23,C1214602621-SCIOPS,SCIOPS,Not provided,dif
Afc12827c89884c2a4ae996061b36140b,C1214610808-SCIOPS,SCIOPS,Not provided,dif
A09ee84c42b516428f7640113f7e8b792,C1214607840-SCIOPS,SCIOPS,Not provided,dif
A37d51479d68998c486f4c44c878781bb,C1221420694-SCIOPS,SCIOPS,Not provided,dif
A456b121765bd8f6e71a6e1ba5df66353,C1214604311-SCIOPS,SCIOPS,Not provided,dif
A69941e6ee4abdafa6bf743a6bc177554,C1214600098-SCIOPS,SCIOPS,Not provided,dif
A0dceeb845c8194068031ebb83ee80ec3,C1214603950-SCIOPS,SCIOPS,1,dif
A7f0fa3fe6f6899c78a3478ea553acbbb,C1214422890-SCIOPS,SCIOPS,Not provided,dif
Af20869b13bb9b23d735fcf6871fd19a8,C1214584901-SCIOPS,SCIOPS,Not provided,dif
A7c21292fd070f22ca6ffbbf71e96850f,C1214586091-SCIOPS,SCIOPS,1.0,dif
A65896c08e461acfe93734f50b2cfff81,C1214595127-SCIOPS,SCIOPS,Not provided,dif
A3d9b81350c135f5131bad977d65e928a,C1214600212-SCIOPS,SCIOPS,Not provided,dif
Ae765a6abe62300f619bb82f5c7e0e271,C1214594214-SCIOPS,SCIOPS,Not provided,dif
A0065e79c8818f5098be5aa221082e99a,C1214594119-SCIOPS,SCIOPS,Not provided,dif
A2e613d352af6127ff411e18e25c1c22a,C1214607608-SCIOPS,SCIOPS,Not provided,dif
A62c10a7c64b9976488f1ea3f9230d40f,C1214154810-SCIOPS,SCIOPS,Not provided,dif
A33cb8e3590ac3a198db25b34b9f832e4,C1214589630-SCIOPS,SCIOPS,Not provided,dif
Ad0dd49be2d9ea2352b8d0eec80838cda,C1214602681-SCIOPS,SCIOPS,Not provided,dif
A22d3aaf63795c1bdc09e43b61dfb51a5,C1214613535-SCIOPS,SCIOPS,Not provided,dif
A11d1e73986453f027a622708e41636c5,C1214587245-SCIOPS,SCIOPS,Not provided,dif
A362bb0cb6f5cd87df0fc143438ae4231,C1221437607-SCIOPS,SCIOPS,Not Available,dif
A68500ff67b307d6dfeadac93cb8c4bc6,C1214589951-SCIOPS,SCIOPS,Not provided,dif
Aae538b7c028f1d05942ce1c9775b8b08,C1214605408-SCIOPS,SCIOPS,Not provided,dif
A1a7d430be7b5773a5066292d3d3e56c9,C1214610747-SCIOPS,SCIOPS,Not provided,dif
A8cbd1066ed6a99688f3c7b07abadba39,C1214607424-SCIOPS,SCIOPS,Not provided,dif
A04e4ecac20a890aa496497082cc246c1,C1214598531-SCIOPS,SCIOPS,Not provided,dif
A611803c54c69d5107228906ae428b9ad,C1214590913-SCIOPS,SCIOPS,Not provided,dif
A51904b71cab972e3bc3706448b6659b6,C1214615339-SCIOPS,SCIOPS,Not provided,dif
Ab6c850edf4eb7f5321401d2ca2d38781,C1214155396-SCIOPS,SCIOPS,Not provided,dif
A82b32f5544172d5b3f43e7b09cf3b6da,C1214602483-SCIOPS,SCIOPS,Not provided,dif
Aa892dc57e318d105b21e873a43c93b56,C1214603963-SCIOPS,SCIOPS,Not provided,dif
A339435f9f874cc3085b96666ad85fb1c,C1214607655-SCIOPS,SCIOPS,Not provided,dif
Afeeb0effd068c5d7ff82a205bf5c958a,C1214155505-SCIOPS,SCIOPS,Not provided,dif
Acec5f93e682f4f08073f22fdb31ac644,C1214584372-SCIOPS,SCIOPS,Not provided,dif
Ae46c712767cfbb218e6962884a5a1d09,C1214602573-SCIOPS,SCIOPS,Not provided,dif
A94d04aab1fb84d7da64c443a02c83474,C1214610280-SCIOPS,SCIOPS,Not provided,dif
A075fefcea8ce12ebbbb498a7df55deef,C1214422836-SCIOPS,SCIOPS,Not provided,umm-json
Add48d8e922600eb7dc9dc0fc9ff63a77,C1214622067-SCIOPS,SCIOPS,Not provided,dif
A6452a0c97fc9d9c60adab0a1ee7e34cf,C1214585847-SCIOPS,SCIOPS,Not provided,dif
A8be7f337b4d58912687857ba33a9fae8,C1214587010-SCIOPS,SCIOPS,Not provided,dif
Ac532472e91ee309617964ea039c206e1,C1214587081-SCIOPS,SCIOPS,Not provided,dif
A44f0b25289e18fdc89a0aac4d7db8087,C1214599415-SCIOPS,SCIOPS,Not provided,dif
A4866a9b60dd7e1200df384b6f25bbf87,C1214596221-SCIOPS,SCIOPS,Not provided,dif
A2dff33719a806fd13fad07a49b96a1f8,C1214585706-SCIOPS,SCIOPS,Not provided,dif
A98ec35164a7d48bb3b4cca9d13c8015b,C1214592018-SCIOPS,SCIOPS,Not provided,dif
Abb55051528e582054ca9c1cab36a82b7,C1214590795-SCIOPS,SCIOPS,Not provided,dif
A4466d27fdb7910b2c0896abf1cf02de0,C1214612330-SCIOPS,SCIOPS,1.0,dif
Ae087ae63c21c494d18ed6df01eeb3b40,C1214106190-SCIOPS,SCIOPS,Not provided,dif
Abcffbae981afd623f52635a19a3e7445,C1407196119-SCIOPS,SCIOPS,1,dif
Ac4283eae8a909f8733afa475239a7918,C1413176222-SCIOPS,SCIOPS,Not provided,dif
A236e0f4a3f2b26fe6d47443630a77a4f,C1214155198-SCIOPS,SCIOPS,Not provided,dif
A475bd51b76930b227e82150700fcf85f,C1214155015-SCIOPS,SCIOPS,Not provided,dif
Ab4cf56327a7dfebed6fb54aab4271172,C1214597978-SCIOPS,SCIOPS,Not provided,dif
A4365ba235d4a4917580e691fab698961,C1214615562-SCIOPS,SCIOPS,Not provided,dif
A8681f471e23924643259ff674def1570,C1214611128-SCIOPS,SCIOPS,Not provided,dif
Abd3738d947e89bc5211b8d2a3a4a9598,C1214608801-SCIOPS,SCIOPS,Not provided,dif
A4f60ebae61b709b9b22b1162f2197454,C1214592966-SCIOPS,SCIOPS,Not provided,dif
A28ae481d01aad5707d3685d815935903,C1214586460-SCIOPS,SCIOPS,Not provided,dif
A0abac5de70c5c629a98a99051606d522,C1214431544-SCIOPS,SCIOPS,Not provided,dif
Ac61f5ae48be86c25e7bf9f14950f5dbf,C1214615142-SCIOPS,SCIOPS,Not provided,dif
A7cecca9d98abecc04d4d70af4cc90b49,C1214611137-SCIOPS,SCIOPS,Not provided,dif
A8d50b3653c12785fc9f1a1429e73a03c,C1214600036-SCIOPS,SCIOPS,Not provided,dif
A6b8eeafddd499e5ade99b0dfb0877a44,C1214592014-SCIOPS,SCIOPS,Not provided,dif
A8eaccb32001071728aff54ce3111b0e0,C1214155307-SCIOPS,SCIOPS,Not provided,dif
Aec12aecf3584c4d0ec41607252517235,C1214155435-SCIOPS,SCIOPS,Not provided,dif
Ad737b51b7beb89829e7789d8b7c3b033,C1214586903-SCIOPS,SCIOPS,1,dif
Af97cef81d26d5d58e83fbba1b2598efe,C1214591800-SCIOPS,SCIOPS,Not provided,dif
Af761fdaebbac5b5806ea5dc98a3efd23,C1214612273-SCIOPS,SCIOPS,Not provided,dif
A75d3066ea452a64444f1d18299b57ab4,C1214590980-SCIOPS,SCIOPS,Not provided,dif
Af48dd1a675aeab3c0b3d272de25c3ae1,C1214611755-SCIOPS,SCIOPS,Not provided,dif
A31114a1f61284ac2a875e4cf59fb13b2,C1214607561-SCIOPS,SCIOPS,Not provided,dif
Ac48d6de5bbcee6baa19c5bea94dc9a3b,C1214613551-SCIOPS,SCIOPS,Not provided,dif
A45970f32e572f320aa29c43f69c5c41c,C1214593248-SCIOPS,SCIOPS,Not provided,dif
A58434498738dc03a60266e3bfa4a3cc8,C1214621952-SCIOPS,SCIOPS,Not provided,dif
A7b3ac0f751a46ba8f7137ee9d0464f9a,C1214615133-SCIOPS,SCIOPS,Not provided,dif
A2aebc6b199ad3b5d9325dbd3c766375c,C1214610394-SCIOPS,SCIOPS,Not provided,dif
A0471d9b10eb2585cf3e04f7bd98bffa1,C1214613300-SCIOPS,SCIOPS,Not provided,dif
A04582150bb846d26de28575a3301faae,C1214611685-SCIOPS,SCIOPS,Not provided,dif
A5dd825d312a09d7ac76fe1eeb87ee363,C1214613564-SCIOPS,SCIOPS,Not provided,dif
Aac6029a231f8dd141256a5fb1d25d156,C1214586727-SCIOPS,SCIOPS,0.0,dif
Ad478a4606238c0b53bb2b755ca206e6c,C1214608889-SCIOPS,SCIOPS,Not provided,dif
Ad43b625be58200fe2582d030ac91870d,C1214599981-SCIOPS,SCIOPS,Not provided,dif
A6d6e0f79e66ebd1c820130cc5e595734,C1214155457-SCIOPS,SCIOPS,Not provided,dif
A547e9aaff13972e628f42f387f4c689c,C1214600348-SCIOPS,SCIOPS,Not provided,dif
Ae8154079dd0b0b3e4ed3039f23b14330,C1214612244-SCIOPS,SCIOPS,1.0,dif
Ae8ac27225c631b847246f7b460a02404,C1214584655-SCIOPS,SCIOPS,Not provided,dif
A6d2441f72134e2d5bdec0d9aa55856b2,C1214591851-SCIOPS,SCIOPS,Not provided,dif
A2f4b16daf0805aba4ed35a592b518c3b,C1214614888-SCIOPS,SCIOPS,Not provided,dif
A3b7c540072b6a2add137220cfb6b4a14,C1214585757-SCIOPS,SCIOPS,Not provided,dif
A028ebf8c150d118a5f9721283324cb27,C1214155444-SCIOPS,SCIOPS,1.0,dif
A3354f64ed0958b6205257869b41469f2,C1214593828-SCIOPS,SCIOPS,Not provided,dif
Ac68a252c34270b073e286cac475e4145,C1214598643-SCIOPS,SCIOPS,Not provided,dif
A6bb0ffa6984aabb661c0ce283defc112,C1214610738-SCIOPS,SCIOPS,Not provided,dif
Ad078d3334513141ad91ae808559c4b8a,C1214614099-SCIOPS,SCIOPS,Not provided,dif
A1b7248849dffcbe89df0e73f69ef50bc,C1214055038-SCIOPS,SCIOPS,Not provided,dif
A07dd51476f186219f81e81c55fa0ff07,C1214587180-SCIOPS,SCIOPS,Not provided,dif
A469adb4b1664b9f0fea44f3a53aaa213,C1214590814-SCIOPS,SCIOPS,Not provided,dif
A7b51cdbee000199f87094c4323bbd39d,C1214610134-SCIOPS,SCIOPS,Not provided,dif
Aa4b0e6dd7cf3e014415426d36e081006,C1214612420-SCIOPS,SCIOPS,Not provided,dif
Abdb53cc711ab0d493061545d43cc0b0f,C1214587270-SCIOPS,SCIOPS,Not provided,dif
A9f20402bab27d54cc4c60623f3c1ab84,C1214607066-SCIOPS,SCIOPS,Not provided,dif
Accb3de16351d58010b89b8a90e70460c,C1214586208-SCIOPS,SCIOPS,Not provided,dif
A9d6336138b844ef1837a2d8a11e66a4f,C1214590757-SCIOPS,SCIOPS,Not provided,dif
A3c43bcb46c4d6fcb571506ebd18badd4,C1214105997-SCIOPS,SCIOPS,Not provided,dif
Af66f4e6f9d6a284d0efcc6de9974077f,C1214155288-SCIOPS,SCIOPS,Not provided,dif
Adbd3bf4276f18e2083cffa46378cca35,C1214614288-SCIOPS,SCIOPS,Not provided,dif
A9813ecc63ae1197b63afbc5649299bca,C1214614284-SCIOPS,SCIOPS,Not provided,dif
Aab2ed41bd121eb3c3e1805ecc65c3128,C1214591958-SCIOPS,SCIOPS,Not provided,dif
A18825a8bace278948933e097a1165cf6,C1214155213-SCIOPS,SCIOPS,2.0,dif
A5720dead7cd92ef56044dd88cb71bbbf,C1214608513-SCIOPS,SCIOPS,Not provided,dif
A8ae66546ce8146dfe567a7de65582a7c,C1214622214-SCIOPS,SCIOPS,1,dif
A739a268a42b6e9fcc4b6a2d14616bc2a,C1360006098-SCIOPS,SCIOPS,Not provided,dif
Ac0aca5f449e3e608921640750f234409,C1214606775-SCIOPS,SCIOPS,Not provided,dif
Ae1bffc5f781f3d04bf226ebd997f7f51,C1214602487-SCIOPS,SCIOPS,Not provided,dif
Ae5b90b902ac805818a3728b616b1c2b9,C1214008281-SCIOPS,SCIOPS,0.1,dif
A91d7585f6d130e1bc0558b306f6a4b91,C1214613276-SCIOPS,SCIOPS,Not provided,dif
Ac8a04bed82cc9f98d0541b7525c1e8f5,C1214586138-SCIOPS,SCIOPS,Not provided,dif
Aed0c5511951ed1dcea1a79024475322d,C1214598553-SCIOPS,SCIOPS,Not provided,dif
A263de3a821892d6d8b657c554688e6e4,C1214607510-SCIOPS,SCIOPS,Not provided,dif
A3e413f13cbe24f472f06af359a4eae55,C1214431085-SCIOPS,SCIOPS,Not provided,dif
Ada245a5bf893b89c0cbd044d31db5ee1,C1214613267-SCIOPS,SCIOPS,Not provided,dif
Ac32a1fa1ebca5662657e189340db904d,C1214591439-SCIOPS,SCIOPS,1.0,dif
Ae818439e925ecff31750fa36f3df8487,C1214602067-SCIOPS,SCIOPS,Not provided,dif
Aabcc5fe17ef963af8a776b1ce96d4b2f,C1214590621-SCIOPS,SCIOPS,Not provided,dif
A07d3925cda80f42c445334bfa458189f,C1214591592-SCIOPS,SCIOPS,Not provided,dif
A060e22d81f856955524b81754cc95229,C1214612428-SCIOPS,SCIOPS,Not provided,dif
A98609a0e4247b1324fa7d891a449782d,C1214421347-SCIOPS,SCIOPS,Not provided,dif
A7420efc95fbe81a54dfefe098a83f3ef,C1214594427-SCIOPS,SCIOPS,Not provided,dif
A4dc0bcda9e5228926f164e4e35a65058,C1214593404-SCIOPS,SCIOPS,Not provided,dif
A2a3f16f97e6e109bb06aeab518530f0c,C1244307486-SCIOPS,SCIOPS,Not provided,dif
A8772ac3846cf88fa15a72150706011c7,C1221420708-SCIOPS,SCIOPS,Not provided,dif
Ab3d4338d1652271c376a7fc374c1f7bc,C1214584514-SCIOPS,SCIOPS,Not provided,dif
A0b70005db2960d84e48b43cd075f5dfc,C1214591147-SCIOPS,SCIOPS,Not provided,dif
A20fbfba6dde64ffaeb2963600cfe1298,C1214613748-SCIOPS,SCIOPS,Not provided,dif
Ae1b8830a2b19467fbb25881aa6af8951,C1214590333-SCIOPS,SCIOPS,Not provided,dif
A905afcf8df3ba3ad98594e090ca933cf,C1214610464-SCIOPS,SCIOPS,Not provided,dif
Ad10e55547ab7340b12f11b3015cafcc2,C1214603590-SCIOPS,SCIOPS,Not provided,dif
Af7eaf30661c6898f795c62cce785f70c,C1214613191-SCIOPS,SCIOPS,Not provided,dif
A25822aaa8c0bf7226e6f38d00949618c,C1214420168-SCIOPS,SCIOPS,Not provided,dif
A1c264305394fdf49fc979d4b97dba7b7,C1214595444-SCIOPS,SCIOPS,Not provided,dif
A0da2dd3d72860748f1f9659aa16755f5,C1214590900-SCIOPS,SCIOPS,Not provided,dif
A6c0eae914d0cbcf25ee691238c3b3aea,C1214615438-SCIOPS,SCIOPS,Not provided,dif
A3565e7153ccbaeed63f470579dd90573,C1214106152-SCIOPS,SCIOPS,Not provided,dif
Ab930e497e050b96f1bca161d96bcbb42,C1214611708-SCIOPS,SCIOPS,Not provided,dif
A86fd6aec1f62b17a8d14debabb9fbee0,C1214592188-SCIOPS,SCIOPS,Not provided,dif
A1b0f6eb5778554b7888cb24e0f06ccc5,C1214610970-SCIOPS,SCIOPS,Not provided,dif
A6363d59a4f626c935b95a9047570d672,C1214594304-SCIOPS,SCIOPS,Not provided,dif
Ab06079dfac6f0f4734ee8102fbebf04d,C1214155312-SCIOPS,SCIOPS,Not provided,dif
A3ffcbeddf254779fbb00ad20d8ab939d,C1214622115-SCIOPS,SCIOPS,First,dif
A644f987d88eee83ea17efb5c620a497d,C1214615489-SCIOPS,SCIOPS,Not provided,dif
Ade676ae4f53defcf64272bbba253311e,C1214597969-SCIOPS,SCIOPS,Not provided,dif
A82b87add61498312ac576f4fbfd6eddb,C1214585719-SCIOPS,SCIOPS,Not provided,dif
A8653258348d3221b2f586341bfc277a6,C1214608379-SCIOPS,SCIOPS,Not provided,dif
Ae827f8967740d952ad753831bfa8e854,C1214612170-SCIOPS,SCIOPS,Not provided,dif
A0cdb47d60859ec1aafa3fe3f9aa81652,C1214595259-SCIOPS,SCIOPS,Not provided,dif
A881ccd9df663e595958de656264f05c5,C1214610130-SCIOPS,SCIOPS,Not provided,dif
A5775ed46634960eeb511283b91966195,C1214613847-SCIOPS,SCIOPS,v. 2009,dif
Aa7bc6e32b258bc0588393e5bb12e6138,C1214426223-SCIOPS,SCIOPS,Not provided,dif
Abf09d5b8b1bf0f2a37809ad283ebf9dc,C1214587382-SCIOPS,SCIOPS,Not provided,dif
Ac805c58e92f7d1f75a8e82b3ebc7754b,C1214612046-SCIOPS,SCIOPS,Not provided,dif
A091e1f3fdaa053de87a21f0edebb6d98,C1214591134-SCIOPS,SCIOPS,Not provided,dif
Ab6f8597bd1200a5c9215c05f8ef44f1d,C1214586851-SCIOPS,SCIOPS,v1,dif
A0d02cdb340036abb535623b314c3c9ac,C1214603765-SCIOPS,SCIOPS,Not provided,dif
Aa1777b1972d6e476cd70d8a45f696a7d,C1214590140-SCIOPS,SCIOPS,Not provided,dif
A5f5af96fb7f30ec91ae43905a94b60bb,C1214598429-SCIOPS,SCIOPS,Not provided,dif
Acc79fc36857bc1ac6ba29bbb8fc34ab2,C1214610563-SCIOPS,SCIOPS,Not provided,dif
A2d1b94592d3c686f123079a838067423,C1214603651-SCIOPS,SCIOPS,Not provided,dif
A8ae64d750f7d1650f3102a61237eaa4c,C1214600160-SCIOPS,SCIOPS,Not provided,dif
Af6a2c27fca4e8a96e019e3cca700b4a4,C1214585016-SCIOPS,SCIOPS,Not provided,dif
A416c2a22f8a4693282b96da0e0b12ee1,C1214621815-SCIOPS,SCIOPS,Not provided,dif
A596ad16f935b76956cca018a658bc955,C1214610624-SCIOPS,SCIOPS,Not provided,dif
Aa7204b189c2807010cb7953465028610,C1214612343-SCIOPS,SCIOPS,Not provided,dif
Abc677c06064cd94426629fd91f2f029a,C1214593299-SCIOPS,SCIOPS,Not provided,dif
Abaf8faf19f320277078ab8b541f82b60,C1214111015-SCIOPS,SCIOPS,Not provided,dif
Aeadd8b935b6504def678003ae44ed2bb,C1214600481-SCIOPS,SCIOPS,Not provided,dif
A9fdacc8566871f66bcbe91872eed99ce,C1214610327-SCIOPS,SCIOPS,Not provided,dif
Acd533a90ea0e2e9f403c050602d4ec4a,C1214598038-SCIOPS,SCIOPS,Not provided,dif
A0540c4d726929556904230ea84166e0e,C1214611784-SCIOPS,SCIOPS,Not provided,dif
A305139e412f313f9c66da29b8478ca15,C1214608096-SCIOPS,SCIOPS,Not provided,dif
A5d8b2dd43d84ec4fe47e3707a8239e3c,C1214613818-SCIOPS,SCIOPS,Not provided,dif
Ab787e674fc29d80556def8c0723b2dcd,C1214612527-SCIOPS,SCIOPS,Not provided,dif
A8a6f8e59d3e1212f5a96749f7323be53,C1214608551-SCIOPS,SCIOPS,Not provided,dif
Af5f4ee13206a65656d5dd3c0a4787fae,C1214586800-SCIOPS,SCIOPS,Not provided,dif
A529a5df7f9acd2e2f511bca66e0a1c37,C1221420685-SCIOPS,SCIOPS,Not provided,dif
Adca1fd8a6a67948ae053cfefa93f823b,C1214598209-SCIOPS,SCIOPS,Not provided,dif
A9d7dc6d8d661a9c98d3aa64e2a4f2f3a,C1214421446-SCIOPS,SCIOPS,Not provided,dif
A7d0502d3446b9d6f212f8a4a55fc1254,C1214591440-SCIOPS,SCIOPS,Not provided,dif
A3b53a5f52e2e68c75a3afa14622959ba,C1214606823-SCIOPS,SCIOPS,Not provided,dif
Ae78fcaf362af69dcb361b55b9ea516c4,C1214597970-SCIOPS,SCIOPS,Not provided,dif
Af8d8b11b5c87d50f83c75106cf0ead5f,C1214602384-SCIOPS,SCIOPS,Not provided,dif
A0882152d9ff2b91c65ece92147091eda,C1214602445-SCIOPS,SCIOPS,Not provided,dif
A64d3685bf151b241d36cafe1484f0abc,C1214613177-SCIOPS,SCIOPS,Not provided,dif
A95eb8832b76434de247a3931a23dd6a8,C1214584925-SCIOPS,SCIOPS,Not provided,dif
Afcd82108727823559b1614d4c1910378,C1214155297-SCIOPS,SCIOPS,Not provided,dif
Ab0b48ed9f5abdafbec630195ff84592a,C1214602298-SCIOPS,SCIOPS,Not provided,dif
A636318d03e9c8756d9ea1b257c472424,C1214592892-SCIOPS,SCIOPS,Not provided,dif
Aba2caecc474a1c00f87717b0f3abe9a2,C1214110968-SCIOPS,SCIOPS,Not provided,dif
A7872f6958a557ebd5d097e66612a3f9b,C1214608526-SCIOPS,SCIOPS,Not provided,dif
A253ddd829ac1b74e10223f27f3d57074,C1214612088-SCIOPS,SCIOPS,Not provided,dif
A7052a596ac15b990fd8e40c65a142b41,C1214611698-SCIOPS,SCIOPS,Not provided,dif
Afd2e300949dc8ae3d08e0ee8b9634de9,C1214598359-SCIOPS,SCIOPS,Not Available,dif
Abee64921e244b993a0b5a4f19977906c,C1214600319-SCIOPS,SCIOPS,Not provided,dif
A9eb1a1338149557490b2a43a6f178c51,C1214586200-SCIOPS,SCIOPS,Not provided,dif
A488ff9c53f70b934f44537bf9a536354,C1214598496-SCIOPS,SCIOPS,Not provided,dif
A8e86f1a276c4af4a7ea47d5bfbf6fdfc,C1214609880-SCIOPS,SCIOPS,Not provided,dif
A28693f31df8e267428dae5acc3286f77,C1221420599-SCIOPS,SCIOPS,Not provided,dif
A8a893fb14dd4f2e16619f1870edacf43,C1214611845-SCIOPS,SCIOPS,Not provided,dif
A48ae7a9f79ec3b939879f7cebce3c987,C1214591172-SCIOPS,SCIOPS,Not provided,dif
A35f3307203f5918b43a54c3d5bdf77b5,C1214608946-SCIOPS,SCIOPS,Not provided,dif
A8c4dc778a85e18e1215907357cca6fb6,C1214377390-SCIOPS,SCIOPS,Not provided,dif
A4fa9922aab1701f6a98782db5900966b,C1214595349-SCIOPS,SCIOPS,Not provided,dif
Ad85f17e5a7f81980158314086183780a,C1214154898-SCIOPS,SCIOPS,Not provided,dif
Af986488ad46219ada3b2519c5e28df37,C1214593725-SCIOPS,SCIOPS,Not provided,dif
A6a988b55d2757c9f8ae13c7c8a837e82,C1214613843-SCIOPS,SCIOPS,Not provided,dif
A9f6f29467b4920b08e0569e24b8265b2,C1214594487-SCIOPS,SCIOPS,Not provided,dif
A2f130c9f3883dbb5bfc801bebe14afb0,C1214613809-SCIOPS,SCIOPS,Not provided,dif
A40862585d4a1cb91a9887615d84d1843,C1214611599-SCIOPS,SCIOPS,Not provided,dif
A34c7443a639cfccf0614ea720f0dfebc,C1214598397-SCIOPS,SCIOPS,Not provided,dif
A4c41d7c3f7c9d2acce4a3eb3e303563a,C1214585744-SCIOPS,SCIOPS,Not provided,dif
A0214aa40f06c8591d011ac08f2039d4f,C1214610493-SCIOPS,SCIOPS,Not provided,dif
A2985dfc7249d28f588765323413e264c,C1214615159-SCIOPS,SCIOPS,Not provided,dif
A108ad3ec5991f43fd4cb1e5d7a8ea567,C1214600074-SCIOPS,SCIOPS,Not provided,dif
A6e40b07943706d0b5739a5c836700b42,C1214586431-SCIOPS,SCIOPS,Not provided,dif
A0f7a724a29e73c9ed194c6dac2ae070e,C1214610451-SCIOPS,SCIOPS,Not provided,dif
A4b156b4a4f5f7f6cfe708a790e1813b8,C1214597956-SCIOPS,SCIOPS,Not provided,dif
A8a1793dd275702e5c6bd3112e28f3d91,C1214595297-SCIOPS,SCIOPS,1.0,dif
Ae9cbb0e9700f9caebc4338b780280e0f,C1214598298-SCIOPS,SCIOPS,1.02,dif
A86268cb731f409adbfa7601a15f942da,C1214612123-SCIOPS,SCIOPS,Not provided,dif
A03219edb2b2e75cc963d1ce0171de58c,C1214584273-SCIOPS,SCIOPS,Not provided,dif
Aa3a85d412d69029463909459caa12376,C1214611548-SCIOPS,SCIOPS,Not provided,dif
Aa04b1ccc5f63fbcf085f3af1fb2b31a1,C1214155383-SCIOPS,SCIOPS,Not provided,dif
A3c8d6feef18219b1948d1a711daacd88,C1214584334-SCIOPS,SCIOPS,Not provided,dif
A8e0ba6f9dccb9670e891291e9a7aee2a,C1214600100-SCIOPS,SCIOPS,Not provided,dif
Aeb6262c336b4b8d72ac98f5d7dd5ef3b,C1214590988-SCIOPS,SCIOPS,Not provided,dif
A14a58030e86bccd4aeabe2de6d6b19bf,C1407197765-SCIOPS,SCIOPS,1,dif
A724a40d1d9514f68ce81fbee7704f8e7,C1214598595-SCIOPS,SCIOPS,Not provided,dif
A7c6d383301c92a48cbb556cd44132c8f,C1214612565-SCIOPS,SCIOPS,Not provided,dif
Abd027a05163ef8abc7bd2d3709cfbeb2,C1214590801-SCIOPS,SCIOPS,Not provided,dif
A13fdbef1e4eeb0fc125d53f4a4bde8dc,C1214593792-SCIOPS,SCIOPS,Not provided,dif
A8fb7d7cf4bea8acca5920e1bf4e3baa1,C1214613423-SCIOPS,SCIOPS,October 2002 version,dif
A8202791583ee90be65ba519a698562af,C1214591888-SCIOPS,SCIOPS,Not provided,dif
A0d6a66bcd685198b1f35abc118249bff,C1214590683-SCIOPS,SCIOPS,Not provided,dif
A365ea214de1086385aa9fa3c4cd43c96,C1214584899-SCIOPS,SCIOPS,Not provided,dif
Aa5743360a7d8bf895c36214d70befd58,C1214591987-SCIOPS,SCIOPS,Not provided,dif
Acef31bde70ea2f5b9eb660884bfefe48,C1214591765-SCIOPS,SCIOPS,Not provided,dif
A61ae214ae9e3e2a07144004be86dae3d,C1214598780-SCIOPS,SCIOPS,Not provided,dif
Ac128202c6ec2ee594df8b21a22cb030c,C1214051878-SCIOPS,SCIOPS,Not provided,dif
A35d8db33a775e6adbce989f47fad6877,C1214595190-SCIOPS,SCIOPS,Not provided,dif
Afb90152f637d344e6ecd4bd243d45bc0,C1214612174-SCIOPS,SCIOPS,Not provided,dif
A845d536fd67e8ba48c55694188362b10,C1214614002-SCIOPS,SCIOPS,Not provided,dif
